dataset,region,noise,seed,init_mae,init_in,init_out,region_share_R,prec_knn,arm,mae,err_in,err_out,n_in_region,error
synth2d,sparse_init,clean,7003,0.29880488500121005,0.47897128769789715,0.27978234054843654,0.126,0.24,jtt,0.11040044880126054,0.15686491090957466,0.10549458243161544,36.0,
synth2d,sparse_init,clean,7003,0.29880488500121005,0.47897128769789715,0.27978234054843654,0.126,0.24,rho,0.10253229520986541,0.12722605689375385,0.0999250489513675,31.0,
synth2d,sparse_init,clean,7003,0.29880488500121005,0.47897128769789715,0.27978234054843654,0.126,0.24,rho_landscape,0.10202149141305009,0.1189550437162717,0.10023359285588296,34.0,
synth2d,sparse_init,clean,7003,0.29880488500121005,0.47897128769789715,0.27978234054843654,0.126,0.24,rho_filter,0.10017838396688435,0.12455568883072718,0.09760455023056926,34.0,
synth2d,sparse_init,clean,7003,0.29880488500121005,0.47897128769789715,0.27978234054843654,0.126,0.24,ws_default,0.10251471845515263,0.157212936518793,0.09673950582377877,34.0,
synth2d,sparse_init,clean,7003,0.29880488500121005,0.47897128769789715,0.27978234054843654,0.126,0.24,ws_tuned,0.10345127353259338,0.13488542262250508,0.1001323556353169,39.0,
synth2d,sparse_init,clean,7004,0.11865775437577605,0.14887265048952553,0.11530054369647054,0.11666666666666667,0.2222222222222222,all_data,0.046646023450463835,0.07160046985948858,0.04387330718279442,,
synth2d,sparse_init,clean,7004,0.11865775437577605,0.14887265048952553,0.11530054369647054,0.11666666666666667,0.2222222222222222,random,0.06734319683990418,0.09611722478935263,0.06414608262329882,,
synth2d,sparse_init,clean,7004,0.11865775437577605,0.14887265048952553,0.11530054369647054,0.11666666666666667,0.2222222222222222,uniform,0.07112152591517584,0.09851413304164139,0.06807790290112412,22.0,
synth2d,sparse_init,clean,7004,0.11865775437577605,0.14887265048952553,0.11530054369647054,0.11666666666666667,0.2222222222222222,kcenter,0.06509956615389395,0.09053804663022397,0.0622730683231906,35.0,
synth2d,sparse_init,clean,7004,0.11865775437577605,0.14887265048952553,0.11530054369647054,0.11666666666666667,0.2222222222222222,loss,0.06256993162530168,0.11931519727260909,0.056264902108934194,25.0,
synth2d,sparse_init,clean,7004,0.11865775437577605,0.14887265048952553,0.11530054369647054,0.11666666666666667,0.2222222222222222,jtt,0.06666700035236099,0.1260813274295559,0.0600654084548949,23.0,
synth2d,sparse_init,clean,7004,0.11865775437577605,0.14887265048952553,0.11530054369647054,0.11666666666666667,0.2222222222222222,rho,0.06612945505081226,0.10894796457846838,0.06137184288107267,43.0,
synth2d,sparse_init,clean,7004,0.11865775437577605,0.14887265048952553,0.11530054369647054,0.11666666666666667,0.2222222222222222,rho_landscape,0.07463073354097174,0.11871211343691054,0.06973280244142299,30.0,
synth2d,sparse_init,clean,7004,0.11865775437577605,0.14887265048952553,0.11530054369647054,0.11666666666666667,0.2222222222222222,rho_filter,0.0699130320017469,0.11076282856221496,0.06537416571725045,32.0,
