task,region,noise,arm,hp,dim,whole,p,inside,p_in,outside,ess,detect_dist,detect_dist_emb,init_mae,const_mae,init_in,init_out,uni_mae,n
synth10,hard,outlier,weakspot,"weakspot|alpha=0.5,q=0.3",10,-1.427026205598389,0.001953125,-0.8418621291960497,0.10546875,-1.561300490207008,0.8350767332071385,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,weakspot,"weakspot|alpha=1.0,q=0.03",10,-84.27351910179247,0.001953125,-56.02016657899636,0.001953125,-90.48559222163011,0.06000013563736899,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,weakspot,"weakspot|alpha=1.0,q=0.1",10,-36.00904028520928,0.001953125,-25.124889224013568,0.001953125,-38.43702907867322,0.19998188154212446,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,weakspot,"weakspot|alpha=1.0,q=0.3",10,-6.862873536780622,0.001953125,-4.60831145307163,0.001953125,-7.3737462164883,0.558665777831233,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.03",10,-5.936189695056063,0.001953125,-4.643298427636397,0.009765625,-6.241982431432846,0.20339022015892644,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.1",10,-5.28686514820556,0.001953125,-3.468916632086586,0.005859375,-5.704932829289027,0.4999716889477834,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.3",10,-1.6346007682986374,0.001953125,-0.8425594024812402,0.10546875,-1.8154325847545356,0.8350767332071385,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.03",10,-158.63838244874086,0.001953125,-95.13724677325067,0.001953125,-172.9612439394549,0.06000013563736899,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.1",10,-39.20027100156624,0.001953125,-22.621548259311023,0.001953125,-42.90953006463245,0.19998188154212443,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.3",10,-6.302820896994445,0.001953125,-3.5852986306683214,0.005859375,-6.91319305063195,0.558665777831233,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth2,hard,gauss,jtt,"jtt|q=0.2,lam=10",2,-15.453492329613804,1.9073486328125e-06,12.342232740982597,1.9073486328125e-06,-35.227782331273154,0.3769230769230771,0.060516611688442926,0.06385789410451612,0.15063950938520718,0.7758760959641833,0.4110992975976944,0.11291193357553511,0.10451559123337865,20
