task,region,noise,seed,init_mae,init_in,init_out,p_gate,cx,cy,detect_dist,arm,hp,mae,err_in,err_out,ess
synthetic,hard,gauss,3009,0.2853088387610625,0.4857671020857234,0.2579736210349724,0.04,0.35181646686929724,0.6887373108949202,0.11882638596764764,smoothed_loss,smoothed_loss|alpha=0.2,0.13902279021110356,0.3635333423885021,0.10840771491418556,0.9749489749993056
synthetic,hard,gauss,3009,0.2853088387610625,0.4857671020857234,0.2579736210349724,0.04,0.35181646686929724,0.6887373108949202,0.11882638596764764,smoothed_loss,smoothed_loss|alpha=0.5,0.14377064663369726,0.36249438787266325,0.1139446819192928,0.8616293132894444
synthetic,hard,gauss,3009,0.2853088387610625,0.4857671020857234,0.2579736210349724,0.04,0.35181646686929724,0.6887373108949202,0.11882638596764764,smoothed_loss,smoothed_loss|alpha=0.8,0.14515051178241412,0.3609810847132889,0.11571907001911302,0.7086593344391477
synthetic,hard,gauss,3009,0.2853088387610625,0.4857671020857234,0.2579736210349724,0.04,0.35181646686929724,0.6887373108949202,0.11882638596764764,smoothed_loss,smoothed_loss|alpha=1.0,0.1540616819533855,0.360132943851114,0.12596105533096796,0.6088770900654151
synthetic,hard,gauss,3010,0.13836427534342652,0.41442926547872966,0.0977501830178141,0.02,0.2601648097827093,0.7250628764100082,0.02692923115986023,uniform,uniform,0.10403944800805608,0.37085787101191764,0.06478569090998294,1.0
synthetic,hard,gauss,3010,0.13836427534342652,0.41442926547872966,0.0977501830178141,0.02,0.2601648097827093,0.7250628764100082,0.02692923115986023,smoothed_loss,smoothed_loss|alpha=0.2,0.10559093536678262,0.36076126576577716,0.06805082079991016,0.9687889826432748
synthetic,hard,gauss,3010,0.13836427534342652,0.41442926547872966,0.0977501830178141,0.02,0.2601648097827093,0.7250628764100082,0.02692923115986023,smoothed_loss,smoothed_loss|alpha=0.5,0.1051857379412379,0.3499106875825795,0.06918232550475717,0.8323946004510789
synthetic,hard,gauss,3010,0.13836427534342652,0.41442926547872966,0.0977501830178141,0.02,0.2601648097827093,0.7250628764100082,0.02692923115986023,smoothed_loss,smoothed_loss|alpha=0.8,0.10599564358390438,0.3428977589185155,0.07114310983952368,0.6598637148053365
synthetic,hard,gauss,3010,0.13836427534342652,0.41442926547872966,0.0977501830178141,0.02,0.2601648097827093,0.7250628764100082,0.02692923115986023,smoothed_loss,smoothed_loss|alpha=1.0,0.10722013196316965,0.34058564748169434,0.07288789523790346,0.5538898244513357
synthetic,hard,gauss,3011,0.15652290906411104,0.4379809932702719,0.11668181038652664,0.01,0.2800315982201428,0.7154069487147791,0.04581021817103701,uniform,uniform,0.10395586746038227,0.3795849559959151,0.06493987775900548,1.0
